customer_id,date,calls_made,data_used_gb
C09780,2023-07-30,15,2.5
C09780,2023-08-29,17,5.0
C09780,2023-09-28,10,6.81
C09780,2023-10-28,12,8.36
C09780,2023-11-27,11,8.1
C09781,2023-01-01,17,1.87
C09781,2023-01-31,16,1.83
C09781,2023-03-02,12,6.23
C09781,2023-04-01,8,3.93
C09781,2023-05-01,7,4.51
C09781,2023-05-31,14,3.19
C09781,2023-06-30,13,8.19
C09781,2023-07-30,11,6.82
C09781,2023-08-29,5,9.32
C09781,2023-09-28,9,7.77
C09781,2023-10-28,15,3.42
C09781,2023-11-27,15,5.18
C09782,2023-01-01,10,8.37
C09782,2023-01-31,7,8.09
C09782,2023-03-02,14,3.3
C09782,2023-04-01,8,4.79
C09782,2023-05-01,13,1.73
C09782,2023-05-31,7,9.21
C09782,2023-06-30,11,4.92
C09782,2023-07-30,9,4.74
C09782,2023-08-29,11,4.86
C09782,2023-09-28,13,1.42
C09782,2023-10-28,9,3.74
C09782,2023-11-27,11,7.42
C09783,2023-01-01,15,1.25
C09783,2023-01-31,13,9.17
C09783,2023-03-02,15,9.65
C09783,2023-04-01,12,2.41
C09783,2023-05-01,15,4.56
C09783,2023-05-31,17,3.31
C09783,2023-06-30,12,9.91
C09783,2023-07-30,14,1.35
C09783,2023-08-29,17,7.43
C09783,2023-09-28,11,0.87
C09783,2023-10-28,17,1.13
C09783,2023-11-27,17,8.01
C09784,2023-01-01,5,8.45
C09784,2023-01-31,8,9.27
C09784,2023-03-02,15,6.19
C09784,2023-04-01,12,7.72
C09784,2023-05-01,12,3.07
C09784,2023-05-31,13,8.13
C09784,2023-06-30,10,8.9
C09784,2023-07-30,11,2.96
C09784,2023-08-29,9,8.88
C09784,2023-09-28,12,4.24
C09784,2023-10-28,10,4.43
C09784,2023-11-27,10,9.28
C09785,2023-01-01,11,5.28
C09785,2023-01-31,9,9.0
C09785,2023-03-02,10,4.87
C09785,2023-04-01,6,3.44
C09785,2023-05-01,13,2.47
C09785,2023-05-31,19,0.65
C09785,2023-06-30,11,7.85
C09785,2023-07-30,8,5.02
C09785,2023-08-29,8,1.04
C09785,2023-09-28,10,7.13
C09785,2023-10-28,17,0.88
C09785,2023-11-27,13,9.5
C09786,2023-01-01,6,1.7
C09786,2023-01-31,19,9.06
C09786,2023-03-02,9,8.16
C09786,2023-04-01,14,4.47
C09786,2023-05-01,13,3.33
C09786,2023-05-31,14,5.55
C09786,2023-06-30,18,6.07
C09786,2023-07-30,17,8.31
C09786,2023-08-29,9,2.83
C09786,2023-09-28,17,9.1
C09786,2023-10-28,11,5.72
C09786,2023-11-27,11,8.56
C09787,2023-01-01,12,7.34
C09787,2023-01-31,12,7.21
C09787,2023-03-02,11,7.5
C09787,2023-04-01,8,7.43
C09787,2023-05-01,11,5.13
C09787,2023-05-31,11,1.06
C09787,2023-06-30,13,2.57
C09787,2023-07-30,13,5.21
C09787,2023-08-29,16,3.11
C09787,2023-09-28,14,3.62
C09787,2023-10-28,14,6.91
C09787,2023-11-27,10,7.6
C09788,2023-01-01,11,1.69
C09788,2023-01-31,11,6.23
C09788,2023-03-02,11,2.71
C09788,2023-04-01,17,6.77
C09788,2023-05-01,10,8.12
C09788,2023-05-31,11,9.23
C09788,2023-06-30,11,4.04
C09788,2023-07-30,8,0.58
C09788,2023-08-29,13,1.54
C09788,2023-09-28,8,2.87
C09788,2023-10-28,16,8.96
C09788,2023-11-27,13,4.1
C09789,2023-01-01,14,8.27
C09789,2023-01-31,10,6.5
C09789,2023-03-02,20,7.64
C09789,2023-04-01,14,4.09
C09789,2023-05-01,7,8.92
C09789,2023-05-31,13,5.49
C09789,2023-06-30,11,5.62
C09789,2023-07-30,6,2.55
C09789,2023-08-29,12,5.36
C09789,2023-09-28,12,6.19
C09789,2023-10-28,13,4.35
C09789,2023-11-27,14,7.21
C09790,2023-01-01,16,8.83
C09790,2023-01-31,11,7.24
C09790,2023-03-02,11,6.73
C09790,2023-04-01,10,2.99
C09790,2023-05-01,14,3.92
C09790,2023-05-31,17,3.55
C09790,2023-06-30,10,3.85
C09790,2023-07-30,13,9.91
C09790,2023-08-29,19,8.99
C09790,2023-09-28,8,3.67
C09790,2023-10-28,10,9.83
C09790,2023-11-27,13,9.06
C09791,2023-01-01,15,4.87
C09791,2023-01-31,14,8.47
C09791,2023-03-02,13,4.16
C09791,2023-04-01,14,5.38
C09791,2023-05-01,18,1.02
C09791,2023-05-31,16,8.56
C09791,2023-06-30,11,7.26
C09791,2023-07-30,18,2.26
C09791,2023-08-29,8,9.6
C09791,2023-09-28,8,8.39
C09791,2023-10-28,12,6.0
C09791,2023-11-27,21,4.65
C09792,2023-01-01,14,2.43
C09792,2023-01-31,12,1.67
C09792,2023-03-02,11,0.7
C09792,2023-04-01,11,1.25
C09792,2023-05-01,5,8.96
C09792,2023-05-31,15,6.61
C09792,2023-06-30,8,8.39
C09792,2023-07-30,12,6.29
C09792,2023-08-29,12,4.67
C09792,2023-09-28,9,9.06
C09792,2023-10-28,15,6.37
C09792,2023-11-27,14,1.22
C09793,2023-01-01,12,8.53
C09793,2023-01-31,10,2.82
C09793,2023-03-02,7,2.75
C09793,2023-04-01,9,8.8
C09793,2023-05-01,15,6.96
C09793,2023-05-31,13,6.8
C09793,2023-06-30,10,5.63
C09793,2023-07-30,15,6.7
C09793,2023-08-29,12,8.17
C09793,2023-09-28,9,7.04
C09793,2023-10-28,7,8.89
C09793,2023-11-27,14,9.24
C09794,2023-01-01,6,3.34
C09794,2023-01-31,9,1.22
C09794,2023-03-02,16,2.82
C09794,2023-04-01,16,9.42
C09794,2023-05-01,12,7.49
C09794,2023-05-31,16,9.33
C09794,2023-06-30,5,3.1
C09794,2023-07-30,9,9.9
C09794,2023-08-29,17,5.57
C09794,2023-09-28,12,8.61
C09794,2023-10-28,17,8.89
C09794,2023-11-27,6,0.89
C09795,2023-01-01,16,0.86
C09795,2023-01-31,22,7.34
C09795,2023-03-02,15,5.63
C09795,2023-04-01,13,6.08
C09795,2023-05-01,9,3.27
C09795,2023-05-31,16,3.86
C09795,2023-06-30,11,9.38
C09795,2023-07-30,12,7.74
C09795,2023-08-29,16,4.44
C09795,2023-09-28,16,1.12
C09795,2023-10-28,11,1.62
C09795,2023-11-27,11,1.4
C09796,2023-01-01,6,2.88
C09796,2023-01-31,12,8.73
C09796,2023-03-02,12,2.97
C09796,2023-04-01,10,5.64
C09796,2023-05-01,22,5.37
C09796,2023-05-31,11,2.31
C09796,2023-06-30,11,0.6
C09796,2023-07-30,9,7.07
C09796,2023-08-29,16,3.26
C09796,2023-09-28,9,8.85
C09796,2023-10-28,9,9.76
C09796,2023-11-27,7,5.22
C09797,2023-01-01,16,3.41
C09797,2023-01-31,11,4.99
C09797,2023-03-02,13,9.37
C09797,2023-04-01,18,7.59
C09797,2023-05-01,9,3.25
C09797,2023-05-31,11,5.97
C09797,2023-06-30,11,2.93
C09797,2023-07-30,8,9.03
C09797,2023-08-29,7,9.85
C09797,2023-09-28,6,5.34
C09797,2023-10-28,19,7.81
C09797,2023-11-27,6,1.02
C09798,2023-01-01,15,2.67
C09798,2023-01-31,14,6.54
C09798,2023-03-02,10,8.27
C09798,2023-04-01,10,7.83
C09798,2023-05-01,15,4.55
C09798,2023-05-31,2,3.33
C09798,2023-06-30,8,1.78
C09798,2023-07-30,12,7.58
C09798,2023-08-29,8,0.86
C09798,2023-09-28,5,5.86
C09798,2023-10-28,13,9.62
C09798,2023-11-27,8,6.61
C09799,2023-01-01,12,2.0
C09799,2023-01-31,14,9.46
C09799,2023-03-02,12,0.95
C09799,2023-04-01,9,7.37
C09799,2023-05-01,6,0.52
C09799,2023-05-31,16,3.13
C09799,2023-06-30,12,2.52
C09799,2023-07-30,8,9.79
C09799,2023-08-29,12,8.52
C09799,2023-09-28,8,4.28
C09799,2023-10-28,10,3.68
C09799,2023-11-27,10,9.46
C09800,2023-01-01,13,2.82
C09800,2023-01-31,9,4.84
C09800,2023-03-02,16,8.13
C09800,2023-04-01,15,7.53
C09800,2023-05-01,12,9.37
C09800,2023-05-31,10,1.18
C09800,2023-06-30,11,9.09
C09800,2023-07-30,11,9.68
C09800,2023-08-29,10,2.8
C09800,2023-09-28,10,4.41
C09800,2023-10-28,14,5.76
C09800,2023-11-27,19,0.71
C09801,2023-01-01,14,8.91
C09801,2023-01-31,14,8.25
C09801,2023-03-02,12,4.26
C09801,2023-04-01,8,8.56
C09801,2023-05-01,17,9.16
C09801,2023-05-31,11,5.93
C09801,2023-06-30,13,3.63
C09801,2023-07-30,18,8.82
C09801,2023-08-29,15,4.48
C09801,2023-09-28,14,6.14
C09801,2023-10-28,10,0.71
C09801,2023-11-27,16,8.25
C09802,2023-01-01,12,2.74
C09802,2023-01-31,11,1.97
C09802,2023-03-02,12,2.52
C09802,2023-04-01,17,6.16
C09802,2023-05-01,14,8.2
C09802,2023-05-31,15,0.87
C09802,2023-06-30,16,6.44
C09802,2023-07-30,11,9.0
C09802,2023-08-29,9,1.3
C09802,2023-09-28,12,7.32
C09802,2023-10-28,8,9.91
C09802,2023-11-27,9,2.89
C09803,2023-01-01,15,4.12
C09803,2023-01-31,13,7.9
C09803,2023-03-02,13,4.21
C09803,2023-04-01,16,8.78
C09803,2023-05-01,9,4.74
C09803,2023-05-31,15,3.2
C09803,2023-06-30,17,7.24
C09803,2023-07-30,10,4.23
C09803,2023-08-29,8,9.65
C09803,2023-09-28,12,9.92
C09803,2023-10-28,19,8.46
C09803,2023-11-27,11,3.64
C09804,2023-01-01,18,2.3
C09804,2023-01-31,12,6.43
C09804,2023-03-02,14,3.57
C09804,2023-04-01,10,9.11
C09804,2023-05-01,16,1.59
C09804,2023-05-31,11,9.36
C09804,2023-06-30,10,1.27
C09804,2023-07-30,12,1.31
C09804,2023-08-29,9,2.28
C09804,2023-09-28,12,3.85
C09804,2023-10-28,13,2.44
C09804,2023-11-27,15,2.09
C09805,2023-01-01,12,6.62
C09805,2023-01-31,17,6.08
C09805,2023-03-02,9,9.19
C09805,2023-04-01,12,4.07
C09805,2023-05-01,8,1.76
C09805,2023-05-31,14,8.61
C09805,2023-06-30,12,9.41
C09805,2023-07-30,10,1.29
C09805,2023-08-29,13,5.38
C09805,2023-09-28,4,4.45
C09805,2023-10-28,14,6.98
C09805,2023-11-27,10,3.97
C09806,2023-01-01,9,4.2
C09806,2023-01-31,11,1.1
C09806,2023-03-02,15,9.53
C09806,2023-04-01,12,6.28
C09806,2023-05-01,15,7.04
C09806,2023-05-31,9,8.23
C09806,2023-06-30,8,6.0
C09806,2023-07-30,9,9.46
C09806,2023-08-29,9,7.36
C09806,2023-09-28,15,4.97
C09806,2023-10-28,10,9.57
C09806,2023-11-27,16,9.98
C09807,2023-01-01,20,1.81
C09807,2023-01-31,14,1.68
C09807,2023-03-02,14,2.11
C09807,2023-04-01,11,4.13
C09807,2023-05-01,15,2.42
C09807,2023-05-31,16,1.74
C09807,2023-06-30,10,1.19
C09807,2023-07-30,12,3.1
C09807,2023-08-29,6,2.67
C09807,2023-09-28,18,8.22
C09807,2023-10-28,13,6.62
C09807,2023-11-27,7,9.58
C09808,2023-01-01,14,9.04
C09808,2023-01-31,10,9.86
C09808,2023-03-02,13,2.39
C09808,2023-04-01,18,7.74
C09808,2023-05-01,16,5.45
C09808,2023-05-31,16,6.67
C09808,2023-06-30,15,4.84
C09808,2023-07-30,14,9.25
C09808,2023-08-29,13,4.64
C09808,2023-09-28,15,1.03
C09808,2023-10-28,12,2.14
C09808,2023-11-27,6,8.65
C09809,2023-01-01,6,7.03
C09809,2023-01-31,13,8.99
C09809,2023-03-02,19,6.6
C09809,2023-04-01,9,4.43
C09809,2023-05-01,9,4.1
C09809,2023-05-31,15,1.08
C09809,2023-06-30,11,0.74
C09809,2023-07-30,13,9.42
C09809,2023-08-29,12,2.22
C09809,2023-09-28,11,2.99
C09809,2023-10-28,11,1.1
C09809,2023-11-27,17,6.37
C09810,2023-01-01,16,9.97
C09810,2023-01-31,19,8.97
C09810,2023-03-02,12,9.18
C09810,2023-04-01,19,7.06
C09810,2023-05-01,14,3.38
C09810,2023-05-31,7,9.5
C09810,2023-06-30,10,4.16
C09810,2023-07-30,18,5.95
C09810,2023-08-29,9,7.99
C09810,2023-09-28,13,6.73
C09810,2023-10-28,12,9.74
C09810,2023-11-27,17,4.77
C09811,2023-01-01,8,6.11
C09811,2023-01-31,6,6.33
C09811,2023-03-02,15,8.4
C09811,2023-04-01,9,3.11
C09811,2023-05-01,12,6.94
C09811,2023-05-31,9,5.62
C09811,2023-06-30,14,0.75
C09811,2023-07-30,12,8.07
C09811,2023-08-29,7,8.79
C09811,2023-09-28,12,5.05
C09811,2023-10-28,19,9.86
C09811,2023-11-27,17,2.86
C09812,2023-01-01,13,6.61
C09812,2023-01-31,12,5.98
C09812,2023-03-02,12,7.58
C09812,2023-04-01,11,5.49
C09812,2023-05-01,7,8.57
C09812,2023-05-31,8,6.64
C09812,2023-06-30,17,8.95
C09812,2023-07-30,13,2.77
C09812,2023-08-29,6,1.01
C09812,2023-09-28,16,0.83
C09812,2023-10-28,8,4.85
C09812,2023-11-27,18,7.3
C09813,2023-01-01,15,2.35
C09813,2023-01-31,12,3.69
C09813,2023-03-02,19,3.11
C09813,2023-04-01,15,3.34
C09813,2023-05-01,10,4.45
C09813,2023-05-31,14,6.5
C09813,2023-06-30,13,4.63
C09813,2023-07-30,20,4.12
C09813,2023-08-29,10,2.37
C09813,2023-09-28,10,3.55
C09813,2023-10-28,14,4.74
C09813,2023-11-27,10,4.34
C09814,2023-01-01,7,5.29
C09814,2023-01-31,13,5.23
C09814,2023-03-02,24,2.28
C09814,2023-04-01,15,7.62
C09814,2023-05-01,18,5.75
C09814,2023-05-31,16,5.6
C09814,2023-06-30,12,1.62
C09814,2023-07-30,17,9.97
C09814,2023-08-29,12,1.68
C09814,2023-09-28,10,6.88
C09814,2023-10-28,6,1.19
C09814,2023-11-27,11,8.82
C09815,2023-01-01,7,1.13
C09815,2023-01-31,8,7.37
C09815,2023-03-02,9,3.69
C09815,2023-04-01,12,2.45
C09815,2023-05-01,14,8.17
C09815,2023-05-31,6,1.7
C09815,2023-06-30,8,2.7
C09815,2023-07-30,9,4.62
C09815,2023-08-29,8,5.28
C09815,2023-09-28,14,1.94
C09815,2023-10-28,14,3.76
C09815,2023-11-27,11,6.68
C09816,2023-01-01,7,8.52
C09816,2023-01-31,11,7.72
C09816,2023-03-02,12,9.29
C09816,2023-04-01,10,1.91
C09816,2023-05-01,16,4.81
C09816,2023-05-31,17,4.97
C09816,2023-06-30,9,1.45
C09816,2023-07-30,14,9.93
C09816,2023-08-29,11,3.03
C09816,2023-09-28,20,8.61
C09816,2023-10-28,8,7.07
C09816,2023-11-27,11,1.3
C09817,2023-01-01,6,2.56
C09817,2023-01-31,4,4.28
C09817,2023-03-02,6,8.76
C09817,2023-04-01,19,5.73
C09817,2023-05-01,8,2.84
C09817,2023-05-31,15,2.9
C09817,2023-06-30,15,2.41
C09817,2023-07-30,17,1.46
C09817,2023-08-29,11,3.45
C09817,2023-09-28,14,5.09
C09817,2023-10-28,11,1.57
C09817,2023-11-27,17,2.23
C09818,2023-01-01,7,5.35
C09818,2023-01-31,9,5.85
C09818,2023-03-02,17,8.12
C09818,2023-04-01,6,6.38
C09818,2023-05-01,10,9.39
C09818,2023-05-31,9,0.84
C09818,2023-06-30,9,6.76
C09818,2023-07-30,17,6.05
C09818,2023-08-29,13,2.56
C09818,2023-09-28,10,2.51
C09818,2023-10-28,9,9.87
C09818,2023-11-27,9,2.66
C09819,2023-01-01,14,1.98
C09819,2023-01-31,18,3.92
C09819,2023-03-02,11,3.66
C09819,2023-04-01,11,8.29
C09819,2023-05-01,15,1.47
C09819,2023-05-31,13,9.39
C09819,2023-06-30,10,8.38
C09819,2023-07-30,11,5.17
C09819,2023-08-29,7,6.84
C09819,2023-09-28,15,8.78
C09819,2023-10-28,11,2.95
C09819,2023-11-27,13,7.16
C09820,2023-01-01,9,3.65
C09820,2023-01-31,9,8.56
C09820,2023-03-02,6,6.75
C09820,2023-04-01,11,8.38
C09820,2023-05-01,16,8.83
C09820,2023-05-31,13,6.42
C09820,2023-06-30,6,9.42
C09820,2023-07-30,8,2.36
C09820,2023-08-29,14,8.01
C09820,2023-09-28,12,6.17
C09820,2023-10-28,6,4.63
C09820,2023-11-27,14,1.48
C09821,2023-01-01,11,2.18
C09821,2023-01-31,14,7.99
C09821,2023-03-02,17,8.54
C09821,2023-04-01,12,1.73
C09821,2023-05-01,14,1.77
C09821,2023-05-31,11,6.54
C09821,2023-06-30,14,9.03
C09821,2023-07-30,10,5.38
C09821,2023-08-29,18,9.03
C09821,2023-09-28,17,7.9
C09821,2023-10-28,6,3.73
C09821,2023-11-27,14,2.74
C09822,2023-01-01,13,1.01
C09822,2023-01-31,13,8.14
C09822,2023-03-02,20,7.87
C09822,2023-04-01,13,3.23
C09822,2023-05-01,9,8.25
C09822,2023-05-31,16,7.82
C09822,2023-06-30,14,2.16
C09822,2023-07-30,10,4.67
C09822,2023-08-29,16,6.75
C09822,2023-09-28,10,6.63
C09822,2023-10-28,10,5.35
C09822,2023-11-27,8,1.25
C09823,2023-01-01,14,1.84
C09823,2023-01-31,7,1.73
C09823,2023-03-02,11,4.31
C09823,2023-04-01,12,9.94
C09823,2023-05-01,12,3.68
C09823,2023-05-31,15,2.04
C09823,2023-06-30,12,5.68
C09823,2023-07-30,12,6.53
C09823,2023-08-29,10,6.68
C09823,2023-09-28,3,2.5
C09823,2023-10-28,18,9.19
C09823,2023-11-27,8,2.58
C09824,2023-01-01,11,0.83
C09824,2023-01-31,6,9.7
C09824,2023-03-02,8,6.61
C09824,2023-04-01,16,7.37
C09824,2023-05-01,7,6.01
C09824,2023-05-31,16,5.85
C09824,2023-06-30,12,4.22
C09824,2023-07-30,8,1.0
C09824,2023-08-29,11,0.62
C09824,2023-09-28,12,6.65
C09824,2023-10-28,16,3.87
C09824,2023-11-27,14,7.8
C09825,2023-01-01,12,8.89
C09825,2023-01-31,14,0.59
C09825,2023-03-02,17,1.08
C09825,2023-04-01,10,8.19
C09825,2023-05-01,17,3.87
C09825,2023-05-31,13,5.8
C09825,2023-06-30,15,3.82
C09825,2023-07-30,9,9.83
C09825,2023-08-29,6,4.85
C09825,2023-09-28,11,5.5
C09825,2023-10-28,14,7.61
C09825,2023-11-27,14,6.5
C09826,2023-01-01,8,5.31
C09826,2023-01-31,14,4.29
C09826,2023-03-02,13,5.56
C09826,2023-04-01,10,7.94
C09826,2023-05-01,10,4.64
C09826,2023-05-31,14,9.01
C09826,2023-06-30,14,5.01
C09826,2023-07-30,17,9.83
C09826,2023-08-29,19,3.0
C09826,2023-09-28,14,5.67
C09826,2023-10-28,14,5.59
C09826,2023-11-27,7,5.48
C09827,2023-01-01,7,7.29
C09827,2023-01-31,7,4.21
C09827,2023-03-02,20,4.65
C09827,2023-04-01,14,4.6
C09827,2023-05-01,12,3.87
C09827,2023-05-31,8,2.54
C09827,2023-06-30,12,4.84
C09827,2023-07-30,15,2.07
C09827,2023-08-29,11,9.62
C09827,2023-09-28,9,5.83
C09827,2023-10-28,13,9.15
C09827,2023-11-27,10,7.09
C09828,2023-01-01,17,1.21
C09828,2023-01-31,12,9.08
C09828,2023-03-02,13,8.66
C09828,2023-04-01,14,8.31
C09828,2023-05-01,5,7.34
C09828,2023-05-31,12,9.82
C09828,2023-06-30,17,5.17
C09828,2023-07-30,10,4.78
C09828,2023-08-29,8,8.72
C09828,2023-09-28,11,1.17
C09828,2023-10-28,13,4.02
C09828,2023-11-27,9,6.72
C09829,2023-01-01,10,4.67
C09829,2023-01-31,13,5.32
C09829,2023-03-02,9,2.48
C09829,2023-04-01,13,9.29
C09829,2023-05-01,8,3.22
C09829,2023-05-31,12,7.19
C09829,2023-06-30,12,1.63
C09829,2023-07-30,13,6.15
C09829,2023-08-29,13,7.96
C09829,2023-09-28,10,9.82
C09829,2023-10-28,15,6.23
C09829,2023-11-27,14,7.79
C09830,2023-01-01,11,5.21
C09830,2023-01-31,9,4.95
C09830,2023-03-02,16,7.64
C09830,2023-04-01,6,2.62
C09830,2023-05-01,15,3.26
C09830,2023-05-31,16,6.87
C09830,2023-06-30,9,7.38
C09830,2023-07-30,12,3.86
C09830,2023-08-29,10,2.25
C09830,2023-09-28,8,3.2
C09830,2023-10-28,10,4.24
C09830,2023-11-27,11,0.92
C09831,2023-01-01,10,6.37
C09831,2023-01-31,14,7.74
C09831,2023-03-02,16,7.43
C09831,2023-04-01,10,1.22
C09831,2023-05-01,9,8.21
C09831,2023-05-31,15,5.31
C09831,2023-06-30,11,6.16
C09831,2023-07-30,7,6.32
C09831,2023-08-29,13,1.19
C09831,2023-09-28,16,7.67
C09831,2023-10-28,7,8.54
C09831,2023-11-27,17,0.55
C09832,2023-01-01,8,6.09
C09832,2023-01-31,6,2.95
C09832,2023-03-02,13,7.21
C09832,2023-04-01,18,9.75
C09832,2023-05-01,10,9.31
C09832,2023-05-31,15,5.83
C09832,2023-06-30,13,6.97
C09832,2023-07-30,13,8.19
C09832,2023-08-29,18,8.58
C09832,2023-09-28,8,4.7
C09832,2023-10-28,9,8.43
C09832,2023-11-27,9,2.14
C09833,2023-01-01,12,3.65
C09833,2023-01-31,15,3.38
C09833,2023-03-02,16,5.41
C09833,2023-04-01,6,9.53
C09833,2023-05-01,9,5.58
C09833,2023-05-31,13,8.2
C09833,2023-06-30,16,5.39
C09833,2023-07-30,12,3.05
C09833,2023-08-29,10,6.33
C09833,2023-09-28,9,5.23
C09833,2023-10-28,9,8.44
C09833,2023-11-27,9,0.97
C09834,2023-01-01,9,2.62
C09834,2023-01-31,13,3.2
C09834,2023-03-02,12,8.96
C09834,2023-04-01,11,4.2
C09834,2023-05-01,10,2.93
C09834,2023-05-31,10,2.42
C09834,2023-06-30,12,7.87
C09834,2023-07-30,7,6.3
C09834,2023-08-29,15,8.96
C09834,2023-09-28,13,0.61
C09834,2023-10-28,11,3.75
C09834,2023-11-27,13,9.65
C09835,2023-01-01,12,6.02
C09835,2023-01-31,22,3.17
C09835,2023-03-02,16,9.2
C09835,2023-04-01,12,8.34
C09835,2023-05-01,11,3.72
C09835,2023-05-31,9,4.51
C09835,2023-06-30,18,4.37
C09835,2023-07-30,14,4.37
C09835,2023-08-29,10,8.33
C09835,2023-09-28,12,1.54
C09835,2023-10-28,15,9.57
C09835,2023-11-27,13,2.68
C09836,2023-01-01,7,3.16
C09836,2023-01-31,13,1.86
C09836,2023-03-02,16,7.18
C09836,2023-04-01,9,1.73
C09836,2023-05-01,12,7.26
C09836,2023-05-31,15,6.01
C09836,2023-06-30,12,1.13
C09836,2023-07-30,14,3.0
C09836,2023-08-29,17,8.23
C09836,2023-09-28,13,2.09
C09836,2023-10-28,9,6.35
C09836,2023-11-27,7,1.51
C09837,2023-01-01,7,0.76
C09837,2023-01-31,21,2.31
C09837,2023-03-02,8,4.06
C09837,2023-04-01,12,1.25
C09837,2023-05-01,18,2.82
C09837,2023-05-31,17,6.7
C09837,2023-06-30,10,7.39
C09837,2023-07-30,12,9.17
C09837,2023-08-29,21,7.84
C09837,2023-09-28,12,7.77
C09837,2023-10-28,14,4.51
C09837,2023-11-27,10,8.93
C09838,2023-01-01,15,9.43
C09838,2023-01-31,11,2.26
C09838,2023-03-02,10,5.98
C09838,2023-04-01,17,7.29
C09838,2023-05-01,15,3.48
C09838,2023-05-31,7,7.34
C09838,2023-06-30,9,2.91
C09838,2023-07-30,12,3.87
C09838,2023-08-29,14,2.2
C09838,2023-09-28,16,9.11
C09838,2023-10-28,13,5.1
C09838,2023-11-27,10,1.72
C09839,2023-01-01,10,4.97
C09839,2023-01-31,19,2.03
C09839,2023-03-02,7,3.48
C09839,2023-04-01,13,3.17
C09839,2023-05-01,9,4.77
C09839,2023-05-31,13,8.32
C09839,2023-06-30,12,3.6
C09839,2023-07-30,9,5.02
C09839,2023-08-29,13,8.21
C09839,2023-09-28,15,4.32
C09839,2023-10-28,10,4.02
C09839,2023-11-27,8,8.2
C09840,2023-01-01,8,2.08
C09840,2023-01-31,14,5.64
C09840,2023-03-02,14,5.35
C09840,2023-04-01,14,7.27
C09840,2023-05-01,8,6.14
C09840,2023-05-31,8,9.11
C09840,2023-06-30,13,9.09
C09840,2023-07-30,9,6.28
C09840,2023-08-29,14,3.22
C09840,2023-09-28,15,5.58
C09840,2023-10-28,20,7.7
C09840,2023-11-27,14,2.88
C09841,2023-01-01,12,3.14
C09841,2023-01-31,8,3.4
C09841,2023-03-02,8,1.84
C09841,2023-04-01,12,2.83
C09841,2023-05-01,13,7.04
C09841,2023-05-31,12,4.59
C09841,2023-06-30,8,6.1
C09841,2023-07-30,14,5.88
C09841,2023-08-29,14,8.96
C09841,2023-09-28,11,3.31
C09841,2023-10-28,9,5.76
C09841,2023-11-27,10,1.41
C09842,2023-01-01,15,2.11
C09842,2023-01-31,10,4.09
C09842,2023-03-02,14,3.52
C09842,2023-04-01,9,2.97
C09842,2023-05-01,12,5.9
C09842,2023-05-31,13,4.15
C09842,2023-06-30,14,7.3
C09842,2023-07-30,7,1.88
C09842,2023-08-29,11,5.32
C09842,2023-09-28,6,4.08
C09842,2023-10-28,9,4.23
C09842,2023-11-27,17,9.1
C09843,2023-01-01,13,4.19
C09843,2023-01-31,8,4.77
C09843,2023-03-02,20,5.21
C09843,2023-04-01,14,6.75
C09843,2023-05-01,14,5.95
C09843,2023-05-31,13,2.05
C09843,2023-06-30,12,8.15
C09843,2023-07-30,9,4.97
C09843,2023-08-29,7,5.66
C09843,2023-09-28,8,0.96
C09843,2023-10-28,10,9.02
C09843,2023-11-27,9,1.4
C09844,2023-01-01,17,8.76
C09844,2023-01-31,8,9.06
C09844,2023-03-02,14,2.5
C09844,2023-04-01,8,1.18
C09844,2023-05-01,13,9.66
C09844,2023-05-31,10,4.83
C09844,2023-06-30,11,7.43
C09844,2023-07-30,10,2.32
C09844,2023-08-29,13,2.64
C09844,2023-09-28,16,8.9
C09844,2023-10-28,16,1.78
C09844,2023-11-27,10,6.8
C09845,2023-01-01,17,1.82
C09845,2023-01-31,11,0.75
C09845,2023-03-02,16,2.51
C09845,2023-04-01,9,1.25
C09845,2023-05-01,5,8.63
C09845,2023-05-31,9,5.13
C09845,2023-06-30,10,1.92
C09845,2023-07-30,15,8.9
C09845,2023-08-29,19,5.79
C09845,2023-09-28,9,9.91
C09845,2023-10-28,10,3.74
C09845,2023-11-27,10,2.45
C09846,2023-01-01,12,6.22
C09846,2023-01-31,12,9.44
C09846,2023-03-02,13,3.71
C09846,2023-04-01,9,4.49
C09846,2023-05-01,14,4.03
C09846,2023-05-31,13,3.44
C09846,2023-06-30,17,8.8
C09846,2023-07-30,9,8.08
C09846,2023-08-29,12,6.4
C09846,2023-09-28,14,7.32
C09846,2023-10-28,10,6.43
C09846,2023-11-27,17,6.67
C09847,2023-01-01,15,8.46
C09847,2023-01-31,10,6.58
C09847,2023-03-02,13,4.39
C09847,2023-04-01,9,2.41
C09847,2023-05-01,10,7.47
C09847,2023-05-31,15,5.98
C09847,2023-06-30,9,3.8
C09847,2023-07-30,13,9.47
C09847,2023-08-29,7,7.02
C09847,2023-09-28,10,1.84
C09847,2023-10-28,16,4.8
C09847,2023-11-27,12,4.35
C09848,2023-01-01,12,9.7
C09848,2023-01-31,21,3.51
C09848,2023-03-02,19,4.45
C09848,2023-04-01,15,4.41
C09848,2023-05-01,13,4.38
C09848,2023-05-31,11,3.9
C09848,2023-06-30,13,4.9
C09848,2023-07-30,7,3.19
C09848,2023-08-29,13,7.99
C09848,2023-09-28,17,5.11
C09848,2023-10-28,11,1.56
C09848,2023-11-27,15,5.4
C09849,2023-01-01,10,2.59
